id,title,abstract,is_generated
468,Rīks C++ datņu statiskai analīzei nepārtrauktas integrācijas procesā,"Programmatūra ir svarīgs sastāvdaļa mūsdienu uzņēmējdarbības darbībās. Nepārtrauktu integrācijas procesu izmantošana programmēšanas projektos nodrošina kvalitatīvu produktu ražošanu, samazina kļūdu skaitu un palielina attīstības ātrumu. Rīks C++ datņu statiskai analīzei ir būtisks integrācijas veidos, kas var nodrošināt, ka koda izmaiņas tiek veiktas droši un pareizi, lai atbalstītu nepārtrauktu integrāciju un izstrādi. Arī Latvijā daži uzņēmumi izmanto šo integrācijas veidu, tāpēc šāda rīka izstrāde varētu palīdzēt uzņēmējiem uzlabot to kodu kvalitāti un līdz ar to arī palielināt konkurētspēju.",1
469,Mākslīgā intelekta izmantošana runas atpazīšanā,": Pētījums veltīts mākslīgā intelekta izmantošanai runas atpazīšanā, analizējot mehānismus un algoritmus, kas ļauj datoriem saprast runas procesu un pārvērst to datorizētā formātā. Izstrādātā sistēma spēj patstāvīgi strādāt ar dažādiem runas paraugiem un veikt precīzu analīzi, lai iegūtu pozitīvus rezultātus. Pētījums aplūko arī iespējas izmantot šo tehnoloģiju dažādās jomās, piemēram, medicīnā, tieslietās un sociālajās zinātnēs.",1
470,Spēliskošanas elementi IT mācību sistēmā,"Spēliskošanas elementi ir kļuvuši par jaunu mācību metodi IT jomā. Tie ne tikai uzlabo studentu motivāciju, bet arī nodrošina izglītību caur interaktīvu un aizraujošu pieredzi. Šajā pētījumā tiek eksperimentēts ar spēliskajiem elementiem IT mācību sistēmā. Tiek izpētīta to efektivitāte un īpatnības, kā arī to ietekme uz studentu mācīšanās procesu. Galvenais secinājums ir tas, ka spēliskos elementus var veiksmīgi integrēt IT mācību procesā un tos var uzskatīt par inovatīvu un efektīvu mācību metodi.",1
471,Datu noliktavas platformas izvēle un ieviešana individuāli izstrādātai programmatūrai: izaicinājumi un risinājumi,"Datu noliktavas platformas izvēle un ieviešana individuāli izstrādātai programmatūrai ir sarežģīts process, kas rada daudz izaicinājumu. Šajā rakstā apskatīsim, kādi ir šie izaicinājumi un kā tos var risināt, lai nodrošinātu veiksmīgu platformas ieviešanu. Galvenie risinājumi ietver pareizu platformas izvēli, drošības pasākumu ieviešanu un datu pareizu pārvaldību. Tādējādi, šī raksta mērķis ir palīdzēt tiem, kuri plāno individuāli izstrādāt programmatūru, izvēlēties un ieviest piemērotu datu noliktavas platformu, kā arī atbalstīt viņus izaicinājumu risināšanā.",1
472,Apdrošināšanas aprēķinu ietvara eRate uzlabojumi,"Šajā rakstā tiek apskatīti modernie uzlabojumi, kas piemēroti apdrošināšanas aprēķinu ietvara eRate sistēmā. Sniegti detalizēti apraksti par jaunākajām tehnoloģijām un metodēm, kas varētu būt noderīgas, lai uzlabotu aprēķinu sistēmas precizitāti un efektivitāti. Rakstā tiks izvērtēti gan tehniskie, gan ekonomiskie aspekti, lai sniegtu pilnīgu priekšstatu par uzlabojumu ietekmi uz apdrošināšanas aprēķinu ietvaru, un tādējādi palīdzētu uzlabot apdrošināšanas nozares efektivitāti un rentabilitāti.",1
473,Informācijas sistēma Datorikas fakultātes Studentu pašpārvaldei,"Informācijas sistēma Datorikas fakultātes Studentu pašpārvaldei ir moderns risinājums, kas veido bāzi tam, lai viegli un efektīvi organizētu studentu pašpārvaldes darbību. Sistēma nodrošina studentiem iespēju iepazīties ar svarīgākajiem dokumentiem, grafikiem, uzskaites datiem un citiem faktoriem, kas tieši ietekmē viņu ikdienu. Tāpat arī apvieno plašu informācijas bāzi par visiem studentu pašpārvaldē ietilpstošajiem cilvēkiem, pasākumiem un plāniem nākotnei. Savienojoties ar citām sistēmām, kā piemēram, maģistrantūras un doktorantūras sistēmu, Informācijas sistēma Datorikas fakultātes Studentu pašpārvaldei nodrošina komunikāciju un sadarbību starp izglītības iestādi un studentiem.",1
474,Viedo līgumu un procesu pārvaldība ar organizācijas uzturētām blokķēdes tehnoloģijām,"Šajā pētījumā tiek aplūkota iespēja izmantot blokķēdes tehnoloģijas viedo līgumu un procesu pārvaldības mērķiem. Analizējot organizāciju struktūru un to problēmas, kā arī aktuālos risinājumus un pieejas blokķēdes tehnoloģiju izmantošanai, tiek sniegta iespēja iegūt praktiskas ieteikumus, kā optimizēt viedo līgumu un procesu pārvaldības procesus izmantojot blokķēdes tehnoloģijas. Pētījumā skaidrojams blokķēdes tehnoloģiju potenciāls uzlabot viedo līgumu un procesu pārvaldības automatizāciju, palielinot to drošību, efektivitāti un ietaupot laiku un resursus.",1
475,Uzņēmuma reģistra datu integrācija ar lietvedības sistēmu LIETVARIS,"Šajā projektā tika veikta uzņēmuma reģistra datu integrācija ar lietvedības sistēmu LIETVARIS. Tika izmantota ETL (Extract, Transform, Load) tehnoloģija, lai iegūtu datus no uzņēmuma reģistra un tos integrētu LIETVARIS sistēmā. Integrācijas procesa laikā tika risināti dažādi datu saderības jautājumi, kā arī veikti pielāgojumi, lai nodrošinātu pareizu datu attēlošanu un izmantošanu sistēmā. Galvenais projekta rezultāts ir uzņēmuma reģistra datu integrācijas veiksme ar LIETVARIS sistēmu, kas nodrošina uzņēmumam efektīvāku un pilnīgāku datu pārvaldību.",1
476,Microsoft Word dokumentu sagatavju izmantošana resursu vadības sistēmā G-VEDIS,". Darba mērķis ir izpētīt Microsoft Word dokumentu sagatavju izmantošanas iespējas resursu vadības sistēmā G-VEDIS. Šajā darbā tiek analizēta resursu vadības sistēma G-VEDIS, tās galvenie funkcionalitātes un darbības princips. Tāpat tiek aprakstīta Microsoft Word programmā pieejamās funkcijas, kas var tikt izmantotas dokumentu sagatavošanai G-VEDIS platformā. Darbā tiks izmantota literatūras analīze, kā arī praktiski pielietota pieeja, lai izprastu efektīvākos risinājumus dokumentu sagatavošanai G-VEDIS resursu vadības sistēmā.",1
477,"Drošības risinājumi, izmantojot Android ierīces","Šajā rakstā ir aplūkoti Android ierīču drošības risinājumi. Tiek apskatīta dažādu drošības metožu un tehnoloģiju izmantošana, lai nodrošinātu Android ierīču aizsardzību pret uzbrukumiem. Rakstā ir ieskicēti arī dažādi uzlabojumi, kas varētu tikt ieviesti, lai palielinātu Android ierīču drošību un novērstu potenciālos uzbrukumus.",1
478,Detalizēto (drill-down) atskaišu moduļa izstrāde sistēmai ProIS,"Darba mērķis ir izstrādāt detalizēto (drill-down) atskaišu moduli sistēmai ProIS. Modulis sniegs iespēju lietotājiem detalizēti analizēt biznesa dati un to avotus. Galvenā uzmanība tiek pievērsta datu izpaušanai, analizēšanai un interpretācijai, kā arī resursu optimizēšanai un uzlabojumiem, kas var tikt veikti uz sistēmas līmeņa. Modulis tiks izstrādāts, ņemot vērā mūsdienu IT tehnoloģiju prasības un pieprasījumus, un tas nodrošinās precīzu un efektīvu datu analīzi. Darbā tiks apskatīti arī moduļa izstrādes procesa posmi un iespējamie risinājumi tālākai sistēmas attīstībai.",1
479,Grafu un relāciju datubāžu salīdzinājums,"Darba mērķis ir salīdzināt un novērtēt grafu un relāciju datubāžu efektivitāti. Lai to panāktu, tiek izmantotas metodes, kas ļauj novērot resursu patēriņu un izpildes laiku katrā datubāzē. Darba gaitā tika veikti eksperimenti, kuros tika testēti dažādi datu apjomu lielumi un darbību kompleksitāte. Rezultāti parāda, ka grafu datubāzei ir priekšrocības, piemēram, straujāka piekļue un ātrāka izpildes ātrums, bet relāciju datubāzes ir labākas, ja ir jāveic sarežģītākas datu apstrādes darbības.",1
480,Viedo līgumu izstrādes platformu salīdzinājums,"Darbā tiek salīdzinātas trīs dažādas video līgumu izstrādes platformas, lai noskaidrotu to priekšrocības un trūkumus. Platformas tiek izvēlētas pēc popularitātes un iespēju klāsta. Salīdzinājumā tiek ņemtas vērā platformu funkcijas, integrācijas iespējas, atbalsta serviss un cenas. Pēc salīdzinājuma tiks izdarīti secinājumi par to, kurai platformai ir lielākas priekšrocības tavējai uzņēmējdarbībai un līgumu izveidošanai.",1
481,Dokumentu vadības sistēmas automatizēta testēšanas ietvara izveide,"Šajā projektā tika izveidots automatizēta testēšanas ietvars, kas ļauj veikt testēšanu uz dokumentu vadības sistēmu. Izveidotais ietvars iespējams izmantot gan manuālas, gan automātiskas testēšanas uzdevumu veikšanai. Ietvarā iekļauti vairāki testēšanas scenāriji, kas palīdzēs pārliecināties par sistēmas pareizu darbību un uzlabot tās stabilitāti. Automatizētā testēšanas ietvara izmantošana palīdzēs ietaupīt laiku un palielināt efektivitāti.",1
482,Modulāra JVM pārraudzības rīka ieviešana Athena digitālo risinājumu platformā,"Šajā rakstā tiek aprakstīta modulārā JVM pārraudzības rīka ieviešana Athena digitālo risinājumu platformā. Rakstā tiek izskatīti galvenie šī rīka ieguvumi un funkcijas, kā arī detalizēti aprakstīts risinājuma ieviešanas process un ietekme uz sistēmu drošību un efektivitāti. Tika veikta rīka ieviešana un testēšana, kura izrādījās veiksmīga un nodrošina ievērojamu uzlabojumu sistēmas pārraudzības un drošības jomā, padarot Athena digitālo risinājumu platformu vēl drošāku un efektīvāku.",1
483,Datu pārraides protokoli autotransporta nozarē,"Šajā rakstā ir aprakstīti dažādi datu pārraides protokoli, kas tiek izmantoti autotransporta nozarē. Ir izvērtēti un salīdzināti dažādi protokoli, lai noteiktu to efektivitāti, drošību un uzticamību. Tiek apskatīti arī iespējamie izaicinājumi, kas rodas datu pārraidē, un ieteikumi, kā tos novērst vai samazināt. Rezultāti parāda, ka labi izstrādāts datu pārraides protokols var uzlabot autotransporta nozares efektivitāti un drošību.",1
484,Neironu tīklu metodes kriptovalūtu vērtību prognozēšanai,"Neironu tīklu metodes tiek plaši izmantotas lai prognozētu kriptovalūtas vērtību. Šajā pētījumā tiek apskatītas dažādas neironu tīklu arhitektūras un to efektivitāte prognozēšanas uzdevumos. Tika izmantotas vairākas ievades parametru kombinācijas, lai identificētu optimālu neironu tīkla konfigurāciju kriptovalūtas prognozēšanai. Rezultātos tika salīdzināti un izvērtēti dažādu neironu tīklu precizitāte un efektivitāte. Tādējādi palīdzot cilvēkam lēmumu pieņemšanā attiecībā uz kriptovalūtu investīcijām.",1
485,"LU SZF studentu raidījuma ""KIVI"" mājaslapas izstrāde","LU SZF studentu raidījuma ""KIVI"" mājaslapas izstrāde ir svarīgs projekts, kas ļauj studentiem uzkrāt pieredzi mājaslapu izstrādē un digitalajā komunikācijā. Projekta ietvaros studenti varēs iegūt pēc iespējas vērtīgāku pieredzi, strādājot ar reāliem klientiem un izstrādājot mājaslapas. Tādējādi ""KIVI"" mājaslapa būs gan studentu, gan klientu vēlmei atbilstoša, kā arī palīdzēs studentiem iegūt vērtīgus prasmju kopumus, kas varētu noderēt viņu karjeras attīstībai digitālajā vietējā tirgus laukā.",1
486,Kvalitātes nodrošināšanas moduļa izveide uzņēmumā “Meditec”,"Darba mērķis ir izveidot kvalitātes nodrošināšanas moduli medicīnas aprīkojuma uzņēmumā ""Meditec"", lai uzlabotu uzņēmuma darbības efektivitāti un klientu apmierinātību. Darba ietvaros tika veikta uzņēmuma esošās kvalitātes vadības sistēmas analīze, izvērtētas pārmaiņas tās uzlabošanai un izstrādāts modulis, kas ietver kvalitātes vadības sistēmas standartu ieviešanu, produktu un procesu kvalitātes kontroli, kā arī klientu apmierinātības novērtējumu. Modulis tika veiksmīgi ieviests uzņēmumā, kas uzlaboja produktu kvalitāti un uzņēmuma efektivitāti.",1
487,Programmēšanas apguves tīmekļa vietnes moduļu izstrāde,"Šajā projektā tiek izstrādātas programmēšanas apguves tīmekļa vietnes moduļi, kas ļaus studentiem viegli apgūt un nostiprināt savas zināšanas dažādās programmēšanas valodās. Moduļu sastāvā būs interaktīvas nodarbības, praktiski uzdevumi un pārbaudes testi, kas palīdzēs padziļināt sapratni par apgūto materiālu. Tāpat tiks izveidots viedoklis ieguldījumus programmēšanas apguvē – kāda ir līdzšinējā pieredze, kādas ir nākotnes vajadzības un kādā veidā varētu uzlabot šo procesu. Galvenais moduļu izstrādes mērķis ir palīdzēt studentiem kvalitatīvi iemācīties programmēšanu un gatavoties darbam nozares vidē.",1
488,"Elektroniskās darba laika uzskaites sistēma, izmantojot NFC lasītājus un kontrolierus","Elektroniskās darba laika uzskaites sistēma, izmantojot NFC lasītājus un kontrolierus, ir moderna un efektīva veida, kā uzraudzīt darbinieku darba laiku. Šī sistēma nodrošina precīzu un automātisku laika uzskaiti, kas atvieglo uzņēmuma administratīvo procesu kvalitāti un produktivitāti. Tas ir arī vērtīgs resurss, lai uzraudzītu darbinieku darba ierīces un standartus. Konkrētais sistēmas uzstādīšanas process ir vienkāršs un efektīvs, sniedzot uzņēmuma vadībai pilnīgu kontroli pār savu personālu un optimizējot uzņēmuma produktivitāti visā mērogā.",1
489,Stādu Audzētāju Biedrības (SAB) funkcionālās mājaslapas izveide,"Stādu Audzētāju Biedrības (SAB) funkcionālās mājaslapas izveide ir projekts, kura mērķis ir izveidot modernu un interaktīvu tīmekļa vietni, lai uzlabotu biedrības informatīvo un saziņas sistēmu. Tā būs pieejama visiem biedrības dalībniekiem un interesentiem, kur būs pieejama informācija par SAB darbību, tās piedāvātajiem pakalpojumiem, aktualitātēm un notikumiem. Mājaslapas izstrāde ietvers arī SAB vizualās identitātes atjaunošanu un pielāgošanu digitālajai videi. Tas palīdzēs paplašināt biedrības auditoriju un veicinās tās sadarbību ar citām organizācijām, tādējādi pozitīvi ietekmējot stādu audzēšanas nozari Latvijā.",1
490,"Internetveikala ""juju game"" izstrāde","Šī ir projekta ""Internetveikala ""juju game"" izstrāde"" aprakstošā rakstura sadaļa. Projekta galvenais mērķis ir izveidot modernu spēli, kas būs pieejama tiešsaistē un piedāvās lietotājiem interesantas piedzīvojumu. Spēles pamatā būs jūsņu tēma, kas patiks gan bērniem, gan pieaugušajiem. Izmantojot jaunākās tehnoloģijas, spēles veidotāji cenšas nodrošināt lietotājiem labu piedzīvojumu un izklaides iespējas. Projekta laikā tiek veikta dažādu funkciju un elementu izstrāde, kas tad tiks integrēti spēlē un piedāvās lietotājiem interesantas iespējas. Spēles izstrādes process joprojām turpinās, bet jau tagad ir iespējams teikt, ka ""Internetveikala ""juju game"""" būs spēle, kas patiks lielai auditorijai un kura sniegs daudz pozitīvu emociju.",1
491,Pokera spēlēšana ar neironu tīkliem,"Šī pētījuma mērķis ir izpētīt pokera spēlēšanas iespējas ar neironu tīklu palīdzību. Valūtas izkritumu prognozēšana pokera spēlē ir ļoti sarežģīts uzdevums, līdz ar to, izmantojot neironu tīklu, var uzlabot spēlētāja iespējas. Pokera spēlēšana ar neironu tīkliem var radīt jaunas un inovatīvas stratēģijas, kas spēj ietekmēt spēles gaitu un iznākumu. Pētījuma gaitā tiks izmantotas dažādas tehnoloģijas un metodes, lai nodrošinātu precīzu un darboties spējīgu tīklu. Rezultāti var būt spēcīga atbalsta materiāla spēlētājiem, kas vēlas uzlabot savas spēles prasmes un sasniegt labākus rezultātus pokera spēlēšanā.",1
